Datetime,Tweet Id,Text
2020-12-07 23:23:15,1336088916022202370,"RALPH MACCHIO photographed by Aaron Richter for Men’s Health Magazine, December 2020 #CobraKai #CobraKaiOnNetflix https://t.co/oOExhZc8y8"
2020-12-07 23:19:19,1336087926535565318,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:18:18,1336087668246110209,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:16:44,1336087275181121536,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:12:26,1336086192010518529,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:11:01,1336085836048322565,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:09:07,1336085360246448131,#CobraKai Season 3 Photos Tease Bad Blood in the Dojo https://t.co/dFqpUidfGg https://t.co/Vo0gvj6GGS
2020-12-07 23:08:32,1336085210119725056,Got mine! #CobraKai #KreeseKringle https://t.co/MhNgMRV4wX
2020-12-07 23:08:11,1336085122165202944,"Cobra Kai season 3 first-look pictures released by Netflix:

https://t.co/MHB4OwzyfV

#CobraKai https://t.co/1TehCC58qK"
2020-12-07 23:05:31,1336084453463089157,Roll on #CobraKai season 3 😎 https://t.co/rH89U2oXpc
2020-12-07 23:05:21,1336084410643439625,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:04:48,1336084273678446593,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:04:31,1336084200101965827,Let's go been waiting for season 3 for 6 or 7 months #CobraKai https://t.co/JxpVpZVp1F
2020-12-07 23:03:41,1336083990961328128,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:03:08,1336083852004126727,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:02:31,1336083699729915906,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:02:31,1336083696215003139,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:02:06,1336083592682872837,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 23:01:53,1336083539339735040,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 22:58:56,1336082797899943937,Christmas came early this year! Get your Kreese Kringle today! #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/7ut4HUGvzq
2020-12-07 22:58:02,1336082569872494593,"Cobra Kai season 3 first-look pictures released by Netflix:

https://t.co/MHB4OwzyfV

#CobraKai https://t.co/1TehCC58qK"
2020-12-07 22:57:32,1336082444206878721,@jonhurwitz @CobraKaiSeries     were you all aware that the pictures put up indicates what episode they are in? #CobraKaiOnNetflix #CobraKai
2020-12-07 22:56:04,1336082076530061316,"Let the countdown to season 3 BEGIN! 

Get your first look! 👀#CobraKai https://t.co/4qLTeWRV9j"
2020-12-07 22:55:52,1336082024172580872,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 22:54:20,1336081640645414915,"Alternative ending 5
#CobraKai #karatekid #thekaratekidpart3 #daniellarusso #terrysilver https://t.co/2fWp2563Hq"
2020-12-07 22:52:03,1336081064461291522,"Let the countdown to season 3 BEGIN! 

Get your first look! 👀#CobraKai https://t.co/4qLTeWRV9j"
2020-12-07 22:48:00,1336080043655753728,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 22:36:36,1336077173833273346,@whatonnetflix Some juicy #CobraKai Season 3 content coming this week according to what @jonhurwitz says.
2020-12-07 22:34:27,1336076633594351618,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 22:32:49,1336076225488498691,#CobraKai season 3 countdown began a looooooong time ago for some of us! No doubt it will be well worth the wait https://t.co/5yilJhF1xa
2020-12-07 22:30:07,1336075545210138624,Here's the first look at #CobraKai season 3 https://t.co/C2jCnv9U2P
2020-12-07 22:23:27,1336073865768919045,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 22:23:19,1336073832625549313,I’m so excited!! #CobraKai https://t.co/1jqAFiWj4T
2020-12-07 22:21:24,1336073349483569157,"#Netflix released preview images for #CobraKai season 3, including the #dojo under new management, #JohnnyLawrence- #DanielLaRusso-#Kreese tension, #MiguelDiaz hospitalized, #RobbyKeene in jail, and more. https://t.co/5ORmW6nqZO"
2020-12-07 22:20:09,1336073036072689664,"#CobraKai  polished season one off in just a few days!
Awesome karate fun👊🏼 https://t.co/x7uGjUk9Ov"
2020-12-07 22:19:34,1336072889884295168,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 22:19:06,1336072771265163264,"The greatest acceptance speech from the greatest of all time! Love you, @WilliamZabka! So happy for you! Long live Johnny Lawrence! #CobraKai #CobraKaiOnNetflix #Netflix #MTVAwards #GOAT https://t.co/CFcYcZqhll"
2020-12-07 22:10:28,1336070598976528386,I’d rather have a Kreese cutout than a PS5. #KreeseKringle #CobraKai
2020-12-07 22:05:46,1336069415260073984,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 22:02:53,1336068690593292288,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
